quote_date,item_id,coicop_weight,dup
200910,510236,1.76,0
200911,510236,1.76,0
200912,510236,1.76,0
201001,510236,1.76,0
201002,510236,2.1500001,0
201003,510236,2.1500001,0
201004,510236,2.1500001,0
201005,510236,2.1500001,0
201006,510236,2.1500001,0
201007,510236,2.1500001,1
201008,510236,2.1500001,1
201009,510236,2.1500001,1
201010,510236,2.1500001,1
201011,510236,2.1500001,1
201012,510236,2.1500001,1
201101,510236,2.1500001,0
201102,510236,2.45,0
201103,510236,2.45,0
201104,510236,2.45,0
201105,510236,2.45,0
201106,510236,2.45,0
201107,510236,2.45,0
201108,510236,2.45,0
201109,510236,2.45,0
201110,510236,2.45,0
201111,510236,2.45,0
201112,510236,2.45,0
201201,510236,2.45,0
201202,510236,2.5999999,0
201203,510236,2.5999999,0
201204,510236,2.5999999,0
201205,510236,2.5999999,0
201206,510236,2.5999999,0
201207,510236,2.5999999,0
201208,510236,2.5999999,0
201209,510236,2.5999999,0
201210,510236,2.5999999,0
201211,510236,2.5999999,0
201212,510236,2.5999999,0
201301,510236,2.5999999,0
201302,510236,2.1600001,0
201303,510236,2.1600001,0
201304,510236,2.1600001,0
201305,510236,2.1600001,0
201306,510236,2.1600001,0
201307,510236,2.1600001,0
201308,510236,2.1600001,0
201309,510236,2.1600001,0
201310,510236,2.1600001,0
201311,510236,2.1600001,0
201312,510236,2.1600001,0
201401,510236,2.1600001,0
201402,510236,2.2,0
201403,510236,2.2,0
201404,510236,2.2,0
201405,510236,2.2,0
201406,510236,2.2,0
201407,510236,2.2,0
201408,510236,2.2,0
201409,510236,2.2,0
201410,510236,2.2,0
201411,510236,2.2,0
201412,510236,2.2,0
201501,510236,2.2,0
201502,510236,2.1600001,0
201503,510236,2.1600001,0
201504,510236,2.1600001,0
201505,510236,2.1600001,0
201506,510236,2.1600001,0
201507,510236,2.1600001,0
201508,510236,2.1600001,0
201509,510236,2.1600001,0
201510,510236,2.1600001,0
201511,510236,2.1600001,0
201512,510236,2.1600001,0
201601,510236,2.1600001,0
201602,510236,2.1600001,0
201603,510236,2.1600001,0
201604,510236,2.1600001,0
201605,510236,2.1600001,0
201606,510236,2.1600001,0
201607,510236,2.1600001,0
201608,510236,2.1600001,0
201609,510236,2.1600001,0
201610,510236,2.1600001,0
201611,510236,2.1600001,0
201612,510236,2.1600001,0
201711,510236,2.2,0
201712,510236,2.2,0
201801,510236,2.2,0
201802,510236,2.0799999,0
201803,510236,2.0799999,0
201804,510236,2.0799999,0
201805,510236,2.0799999,0
201806,510236,2.0799999,0
201807,510236,2.0799999,0
201808,510236,2.0799999,0
201809,510236,2.0799999,0
201810,510236,2.0799999,0
201811,510236,2.0799999,0
201812,510236,2.0799999,0
201909,510236,2.04,0
201910,510236,2.04,0
201911,510236,2.04,0
201912,510236,2.04,0
202001,510236,2.04,0
202002,510236,1.41,0
202003,510236,1.41,0
202005,510236,1.41,0
202006,510236,1.41,0
202007,510236,1.41,0
202008,510236,1.41,0
202009,510236,1.41,0
202010,510236,1.41,0
202011,510236,1.41,0
202012,510236,1.41,0
202101,510236,1.41,0
202102,510236,1.65,0
200102,510237,.54000002,0
200103,510237,.54000002,0
200104,510237,.54000002,0
200105,510237,.54000002,0
200106,510237,.54000002,0
200107,510237,.54000002,0
200108,510237,.54000002,0
200109,510237,.54000002,0
200110,510237,.54000002,0
200111,510237,.54000002,0
200112,510237,.54000002,0
200201,510237,.49000001,0
200202,510237,.49000001,0
200203,510237,.49000001,0
200204,510237,.49000001,0
200205,510237,.49000001,0
200206,510237,.49000001,0
200207,510237,.49000001,0
200208,510237,.49000001,0
200209,510237,.49000001,0
200210,510237,.49000001,0
200211,510237,.49000001,0
200212,510237,.49000001,0
200301,510237,.49000001,0
200302,510237,1.5,0
200303,510237,1.5,0
200304,510237,1.5,0
200305,510237,1.5,0
200306,510237,1.5,0
200307,510237,1.5,0
200308,510237,1.5,0
200309,510237,1.5,0
200310,510237,1.5,0
200311,510237,1.5,0
200312,510237,1.5,0
200401,510237,1.5,0
200402,510237,1.5,0
200403,510237,1.5,0
200404,510237,1.5,0
200405,510237,1.5,0
200406,510237,1.5,0
200407,510237,1.5,0
200408,510237,1.5,0
200409,510237,1.5,0
200410,510237,1.5,0
200411,510237,1.5,0
200412,510237,1.5,0
200501,510237,1.5,0
200502,510237,1.53,0
200503,510237,1.53,0
200504,510237,1.53,0
200505,510237,1.53,0
200506,510237,1.53,0
200507,510237,1.53,0
200508,510237,1.53,0
200509,510237,1.53,0
200510,510237,1.53,0
200511,510237,1.53,0
200512,510237,1.53,0
200601,510237,1.53,0
200602,510237,1.5599999,0
200603,510237,1.5599999,0
200604,510237,1.5599999,0
200605,510237,1.5599999,0
200606,510237,1.5599999,0
200607,510237,1.5599999,0
200608,510237,1.5599999,0
200609,510237,1.5599999,0
200610,510237,1.5599999,0
200611,510237,1.5599999,0
200612,510237,1.5599999,0
200701,510237,1.5599999,0
200702,510237,1.5,0
200703,510237,1.5,0
200704,510237,1.5,0
200705,510237,1.5,0
200706,510237,1.5,0
200707,510237,1.5,0
200708,510237,1.5,0
200709,510237,1.5,0
200710,510237,1.5,0
200711,510237,1.5,0
200712,510237,1.5,0
200801,510237,1.5,0
200802,510237,1.53,0
200803,510237,1.53,0
200804,510237,1.53,0
200805,510237,1.53,0
200806,510237,1.53,0
200807,510237,1.53,0
200808,510237,1.53,0
200809,510237,1.53,0
200810,510237,1.53,0
200811,510237,1.53,0
200812,510237,1.53,0
200901,510237,1.53,0
200902,510237,.88,0
200903,510237,.88,0
200904,510237,.88,0
200905,510237,.88,0
200906,510237,.88,0
200907,510237,.88,0
200908,510237,.88,0
200909,510237,.88,0
200910,510237,.88,0
200911,510237,.88,0
200912,510237,.88,0
201001,510237,.88,0
201002,510237,.43000001,0
201003,510237,.43000001,0
201004,510237,.43000001,0
201005,510237,.43000001,0
201006,510237,.43000001,0
201007,510237,,1
201008,510237,,1
201009,510237,.43000001,1
201010,510237,.43000001,1
201011,510237,.43000001,1
201012,510237,,1
201101,510237,.43000001,0
201102,510237,.49000001,0
201103,510237,.49000001,0
201104,510237,.49000001,0
201105,510237,.49000001,0
201106,510237,.49000001,0
201107,510237,.49000001,0
201108,510237,.49000001,0
201109,510237,.49000001,0
201110,510237,.49000001,0
201111,510237,.49000001,0
201112,510237,.49000001,0
201201,510237,.49000001,0
201202,510237,.51999998,0
201203,510237,.51999998,0
201204,510237,.51999998,0
201205,510237,.51999998,0
201206,510237,.51999998,0
201207,510237,.51999998,0
201208,510237,.51999998,0
201209,510237,.51999998,0
201210,510237,.51999998,0
201211,510237,.51999998,0
201212,510237,.51999998,0
201301,510237,.51999998,0
201302,510237,.54000002,0
201303,510237,.54000002,0
201304,510237,.54000002,0
201305,510237,.54000002,0
201306,510237,.54000002,0
201307,510237,.54000002,0
201308,510237,.54000002,0
201309,510237,.54000002,0
201310,510237,.54000002,0
201311,510237,.54000002,0
201312,510237,.54000002,0
201401,510237,.54000002,0
201402,510237,.55000001,0
201403,510237,.55000001,0
201404,510237,.55000001,0
201405,510237,.55000001,0
201406,510237,.55000001,0
201407,510237,.55000001,0
201408,510237,.55000001,0
201409,510237,.55000001,0
201410,510237,.55000001,0
201411,510237,.55000001,0
201412,510237,.55000001,0
201501,510237,.55000001,0
201502,510237,.54000002,0
201503,510237,.54000002,0
201504,510237,.54000002,0
201505,510237,.54000002,0
201506,510237,.54000002,0
201507,510237,.54000002,0
201508,510237,.54000002,0
201509,510237,.54000002,0
201510,510237,.54000002,0
201511,510237,.54000002,0
201512,510237,.54000002,0
201601,510237,.54000002,0
201602,510237,.54000002,0
201603,510237,.54000002,0
201604,510237,.54000002,0
201605,510237,.54000002,0
201606,510237,.54000002,0
201607,510237,.54000002,0
201608,510237,.54000002,0
201609,510237,.54000002,0
201610,510237,.54000002,0
201611,510237,.54000002,0
201612,510237,.54000002,0
201711,510237,.55000001,0
201712,510237,.55000001,0
201801,510237,.55000001,0
201802,510237,.51999998,0
201803,510237,.51999998,0
201804,510237,.51999998,0
201805,510237,.51999998,0
201806,510237,.51999998,0
201807,510237,.51999998,0
201808,510237,.51999998,0
201809,510237,.51999998,0
201810,510237,.51999998,0
201811,510237,.51999998,0
201812,510237,.51999998,0
201909,510237,.50999999,0
201910,510237,.50999999,0
201911,510237,.50999999,0
201912,510237,.50999999,0
202001,510237,.50999999,0
202002,510237,.47,0
202003,510237,.47,0
202005,510237,.47,0
202006,510237,.47,0
202007,510237,.47,0
202008,510237,.47,0
202009,510237,.47,0
202010,510237,.47,0
202011,510237,.47,0
202012,510237,.47,0
202101,510237,.47,0
202102,510237,.55000001,0
200102,510238,.54000002,0
200103,510238,.54000002,0
200104,510238,.54000002,0
200105,510238,.54000002,0
200106,510238,.54000002,0
200107,510238,.54000002,0
200108,510238,.54000002,0
200109,510238,.54000002,0
200110,510238,.54000002,0
200111,510238,.54000002,0
200112,510238,.54000002,0
200201,510238,.49000001,0
200202,510238,.49000001,0
200203,510238,.49000001,0
200204,510238,.49000001,0
200205,510238,.49000001,0
200206,510238,.49000001,0
200207,510238,.49000001,0
200208,510238,.49000001,0
200209,510238,.49000001,0
200210,510238,.49000001,0
200211,510238,.49000001,0
200212,510238,.49000001,0
200301,510238,.49000001,0
200302,510238,1.5,0
200303,510238,1.5,0
200304,510238,1.5,0
200305,510238,1.5,0
200306,510238,1.5,0
200307,510238,1.5,0
200308,510238,1.5,0
200309,510238,1.5,0
200310,510238,1.5,0
200311,510238,1.5,0
200312,510238,1.5,0
200401,510238,1.5,0
200402,510238,1.5,0
200403,510238,1.5,0
200404,510238,1.5,0
200405,510238,1.5,0
200406,510238,1.5,0
200407,510238,1.5,0
200408,510238,1.5,0
200409,510238,1.5,0
200410,510238,1.5,0
200411,510238,1.5,0
200412,510238,1.5,0
200501,510238,1.5,0
200502,510238,1.53,0
200503,510238,1.53,0
200504,510238,1.53,0
200505,510238,1.53,0
200506,510238,1.53,0
200507,510238,1.53,0
200508,510238,1.53,0
200509,510238,1.53,0
200510,510238,1.53,0
200511,510238,1.53,0
200512,510238,1.53,0
200601,510238,1.53,0
200602,510238,1.5599999,0
200603,510238,1.5599999,0
200604,510238,1.5599999,0
200605,510238,1.5599999,0
200606,510238,1.5599999,0
200607,510238,1.5599999,0
200608,510238,1.5599999,0
200609,510238,1.5599999,0
200610,510238,1.5599999,0
200611,510238,1.5599999,0
200612,510238,1.5599999,0
200701,510238,1.5599999,0
200702,510238,1.5,0
200703,510238,1.5,0
200704,510238,1.5,0
200705,510238,1.5,0
200706,510238,1.5,0
200707,510238,1.5,0
200708,510238,1.5,0
200709,510238,1.5,0
200710,510238,1.5,0
200711,510238,1.5,0
200712,510238,1.5,0
200801,510238,1.5,0
200802,510238,1.53,0
200803,510238,1.53,0
200804,510238,1.53,0
200805,510238,1.53,0
200806,510238,1.53,0
200807,510238,1.53,0
200808,510238,1.53,0
200809,510238,1.53,0
200810,510238,1.53,0
200811,510238,1.53,0
200812,510238,1.53,0
200901,510238,1.53,0
200902,510238,.88,0
200903,510238,.88,0
200904,510238,.88,0
200905,510238,.88,0
200906,510238,.88,0
200907,510238,.88,0
200908,510238,.88,0
200909,510238,.88,0
200910,510238,.88,0
200911,510238,.88,0
200912,510238,.88,0
201001,510238,.88,0
201002,510238,.43000001,0
201003,510238,.43000001,0
201004,510238,.43000001,0
201005,510238,.43000001,0
201006,510238,.43000001,0
201007,510238,.43000001,1
201008,510238,.43000001,1
201009,510238,.43000001,1
201010,510238,,1
201011,510238,,1
201012,510238,.43000001,1
201101,510238,.43000001,0
201102,510238,.98000002,0
201103,510238,.98000002,0
201104,510238,.98000002,0
201105,510238,.98000002,0
201106,510238,.98000002,0
201107,510238,.98000002,0
201108,510238,.98000002,0
201109,510238,.98000002,0
201110,510238,.98000002,0
201111,510238,.98000002,0
201112,510238,.98000002,0
201201,510238,.98000002,0
201202,510238,1.5599999,0
201203,510238,1.5599999,0
201204,510238,1.5599999,0
201205,510238,1.5599999,0
201206,510238,1.5599999,0
201207,510238,1.5599999,0
201208,510238,1.5599999,0
201209,510238,1.5599999,0
201210,510238,1.5599999,0
201211,510238,1.5599999,0
201212,510238,1.5599999,0
201301,510238,1.5599999,0
201302,510238,1.62,0
201303,510238,1.62,0
201304,510238,1.62,0
201305,510238,1.62,0
201306,510238,1.62,0
201307,510238,1.62,0
201308,510238,1.62,0
201309,510238,1.62,0
201310,510238,1.62,0
201311,510238,1.62,0
201312,510238,1.62,0
201401,510238,1.62,0
201402,510238,1.65,0
201403,510238,1.65,0
201404,510238,1.65,0
201405,510238,1.65,0
201406,510238,1.65,0
201407,510238,1.65,0
201408,510238,1.65,0
201409,510238,1.65,0
201410,510238,1.65,0
201411,510238,1.65,0
201412,510238,1.65,0
201501,510238,1.65,0
201502,510238,1.62,0
201503,510238,1.62,0
201504,510238,1.62,0
201505,510238,1.62,0
201506,510238,1.62,0
201507,510238,1.62,0
201508,510238,1.62,0
201509,510238,1.62,0
201510,510238,1.62,0
201511,510238,1.62,0
201512,510238,1.62,0
201601,510238,1.62,0
201602,510238,1.62,0
201603,510238,1.62,0
201604,510238,1.62,0
201605,510238,1.62,0
201606,510238,1.62,0
201607,510238,1.62,0
201608,510238,1.62,0
201609,510238,1.62,0
201610,510238,1.62,0
201611,510238,1.62,0
201612,510238,1.62,0
201711,510238,1.65,0
201712,510238,1.65,0
201801,510238,1.65,0
201802,510238,1.04,0
201803,510238,1.04,0
201804,510238,1.04,0
201805,510238,1.04,0
201806,510238,1.04,0
201807,510238,1.04,0
201808,510238,1.04,0
201809,510238,1.04,0
201810,510238,1.04,0
201811,510238,1.04,0
201812,510238,1.04,0
201909,510238,1.02,0
201910,510238,1.02,0
201911,510238,1.02,0
201912,510238,1.02,0
202001,510238,1.02,0
202002,510238,.94,0
202003,510238,.94,0
202005,510238,.94,0
202006,510238,.94,0
202007,510238,.94,0
202008,510238,.94,0
202009,510238,.94,0
202010,510238,.94,0
202011,510238,.94,0
202012,510238,.94,0
202101,510238,.94,0
202102,510238,1.1,0
200102,510239,1.62,0
200103,510239,1.62,0
200104,510239,1.62,0
200105,510239,1.62,0
200106,510239,1.62,0
200107,510239,1.62,0
200108,510239,1.62,0
200109,510239,1.62,0
200110,510239,1.62,0
200111,510239,1.62,0
200112,510239,1.62,0
200201,510239,1.47,0
200102,510240,.54000002,0
200103,510240,.54000002,0
200104,510240,.54000002,0
200105,510240,.54000002,0
200106,510240,.54000002,0
200107,510240,.54000002,0
200108,510240,.54000002,0
200109,510240,.54000002,0
200110,510240,.54000002,0
200111,510240,.54000002,0
200112,510240,.54000002,0
200201,510240,.49000001,0
200102,510241,.54000002,0
200103,510241,.54000002,0
200104,510241,.54000002,0
200105,510241,.54000002,0
200106,510241,.54000002,0
200107,510241,.54000002,0
200108,510241,.54000002,0
200109,510241,.54000002,0
200110,510241,.54000002,0
200111,510241,.54000002,0
200112,510241,.54000002,0
200201,510241,.49000001,0
200202,510241,.49000001,0
200203,510241,.49000001,0
200204,510241,.49000001,0
200205,510241,.49000001,0
200206,510241,.49000001,0
200207,510241,.49000001,0
200208,510241,.49000001,0
200209,510241,.49000001,0
200210,510241,.49000001,0
200211,510241,.49000001,0
200212,510241,.49000001,0
200301,510241,.49000001,0
200302,510241,.5,0
200303,510241,.5,0
200304,510241,.5,0
200305,510241,.5,0
200306,510241,.5,0
200307,510241,.5,0
200308,510241,.5,0
200309,510241,.5,0
200310,510241,.5,0
200311,510241,.5,0
200312,510241,.5,0
200401,510241,.5,0
200402,510241,.5,0
200403,510241,.5,0
200404,510241,.5,0
200405,510241,.5,0
200406,510241,.5,0
200407,510241,.5,0
200408,510241,.5,0
200409,510241,.5,0
200410,510241,.5,0
200411,510241,.5,0
200412,510241,.5,0
200501,510241,.5,0
200502,510241,.50999999,0
200503,510241,.50999999,0
200504,510241,.50999999,0
200505,510241,.50999999,0
200506,510241,.50999999,0
200507,510241,.50999999,0
200508,510241,.50999999,0
200509,510241,.50999999,0
200510,510241,.50999999,0
200511,510241,.50999999,0
200512,510241,.50999999,0
200601,510241,.50999999,0
200102,510242,.54000002,0
200103,510242,.54000002,0
200104,510242,.54000002,0
200105,510242,.54000002,0
200106,510242,.54000002,0
200107,510242,.54000002,0
200108,510242,.54000002,0
200109,510242,.54000002,0
200110,510242,.54000002,0
200111,510242,.54000002,0
200112,510242,.54000002,0
200201,510242,.49000001,0
200202,510242,.49000001,0
200203,510242,.49000001,0
200204,510242,.49000001,0
200205,510242,.49000001,0
200206,510242,.49000001,0
200207,510242,.49000001,0
200208,510242,.49000001,0
200209,510242,.49000001,0
200210,510242,.49000001,0
200211,510242,.49000001,0
200212,510242,.49000001,0
200301,510242,.49000001,0
200102,510243,.54000002,0
200103,510243,.54000002,0
200104,510243,.54000002,0
200105,510243,.54000002,0
200106,510243,.54000002,0
200107,510243,.54000002,0
200108,510243,.54000002,0
200109,510243,.54000002,0
200110,510243,.54000002,0
200111,510243,.54000002,0
200112,510243,.54000002,0
200201,510243,.49000001,0
200202,510243,.49000001,0
200203,510243,.49000001,0
200204,510243,.49000001,0
200205,510243,.49000001,0
200206,510243,.49000001,0
200207,510243,.49000001,0
200208,510243,.49000001,0
200209,510243,.49000001,0
200210,510243,.49000001,0
200211,510243,.49000001,0
200212,510243,.49000001,0
200301,510243,.49000001,0
200102,510244,.54000002,0
200103,510244,.54000002,0
200104,510244,.54000002,0
200105,510244,.54000002,0
200106,510244,.54000002,0
200107,510244,.54000002,0
200108,510244,.54000002,0
200109,510244,.54000002,0
200110,510244,.54000002,0
200111,510244,.54000002,0
200112,510244,.54000002,0
200201,510244,.49000001,0
200202,510244,.49000001,0
200203,510244,.49000001,0
200204,510244,.49000001,0
200205,510244,.49000001,0
200206,510244,.49000001,0
200207,510244,.49000001,0
200208,510244,.49000001,0
200209,510244,.49000001,0
200210,510244,.49000001,0
200211,510244,.49000001,0
200212,510244,.49000001,0
200301,510244,.49000001,0
200302,510244,.5,0
200303,510244,.5,0
200304,510244,.5,0
200305,510244,.5,0
200306,510244,.5,0
200307,510244,.5,0
200308,510244,.5,0
200309,510244,.5,0
200310,510244,.5,0
200311,510244,.5,0
200312,510244,.5,0
200401,510244,.5,0
200402,510244,.5,0
200403,510244,.5,0
200404,510244,.5,0
200405,510244,.5,0
200406,510244,.5,0
200407,510244,.5,0
200408,510244,.5,0
200409,510244,.5,0
200410,510244,.5,0
200411,510244,.5,0
200412,510244,.5,0
200501,510244,.5,0
200502,510244,.50999999,0
200503,510244,.50999999,0
200504,510244,.50999999,0
200505,510244,.50999999,0
200506,510244,.50999999,0
200507,510244,.50999999,0
200508,510244,.50999999,0
200509,510244,.50999999,0
200510,510244,.50999999,0
200511,510244,.50999999,0
200512,510244,.50999999,0
200601,510244,.50999999,0
200602,510244,.51999998,0
200603,510244,.51999998,0
200604,510244,.51999998,0
200605,510244,.51999998,0
200606,510244,.51999998,0
200607,510244,.51999998,0
200608,510244,.51999998,0
200609,510244,.51999998,0
200610,510244,.51999998,0
200611,510244,.51999998,0
200612,510244,.51999998,0
200701,510244,.51999998,0
200702,510244,.5,0
200703,510244,.5,0
200704,510244,.5,0
200705,510244,.5,0
200706,510244,.5,0
200707,510244,.5,0
200708,510244,.5,0
200709,510244,.5,0
200710,510244,.5,0
200711,510244,.5,0
200712,510244,.5,0
200801,510244,.5,0
200802,510244,.50999999,0
200803,510244,.50999999,0
200804,510244,.50999999,0
200805,510244,.50999999,0
200806,510244,.50999999,0
200807,510244,.50999999,0
200808,510244,.50999999,0
200809,510244,.50999999,0
200810,510244,.50999999,0
200811,510244,.50999999,0
200812,510244,.50999999,0
200901,510244,.50999999,0
200902,510244,.88,0
200903,510244,.88,0
200904,510244,.88,0
200905,510244,.88,0
200906,510244,.88,0
200907,510244,.88,0
200908,510244,.88,0
200909,510244,.88,0
200910,510244,.88,0
200911,510244,.88,0
200912,510244,.88,0
201001,510244,.88,0
201002,510244,.86000001,0
201003,510244,.86000001,0
201004,510244,.86000001,0
201005,510244,.86000001,0
201006,510244,.86000001,0
201007,510244,,1
201008,510244,,1
201009,510244,.86000001,1
201010,510244,.86000001,1
201011,510244,.86000001,1
201012,510244,.86000001,1
201101,510244,.86000001,0
201102,510244,.98000002,0
201103,510244,.98000002,0
201104,510244,.98000002,0
201105,510244,.98000002,0
201106,510244,.98000002,0
201107,510244,.98000002,0
201108,510244,.98000002,0
201109,510244,.98000002,0
201110,510244,.98000002,0
201111,510244,.98000002,0
201112,510244,.98000002,0
201201,510244,.98000002,0
201202,510244,.51999998,0
201203,510244,.51999998,0
201204,510244,.51999998,0
201205,510244,.51999998,0
201206,510244,.51999998,0
201207,510244,.51999998,0
201208,510244,.51999998,0
201209,510244,.51999998,0
201210,510244,.51999998,0
201211,510244,.51999998,0
201212,510244,.51999998,0
201301,510244,.51999998,0
201302,510244,.54000002,0
201303,510244,.54000002,0
201304,510244,.54000002,0
201305,510244,.54000002,0
201306,510244,.54000002,0
201307,510244,.54000002,0
201308,510244,.54000002,0
201309,510244,.54000002,0
201310,510244,.54000002,0
201311,510244,.54000002,0
201312,510244,.54000002,0
201401,510244,.54000002,0
201402,510244,.55000001,0
201403,510244,.55000001,0
201404,510244,.55000001,0
201405,510244,.55000001,0
201406,510244,.55000001,0
201407,510244,.55000001,0
201408,510244,.55000001,0
201409,510244,.55000001,0
201410,510244,.55000001,0
201411,510244,.55000001,0
201412,510244,.55000001,0
201501,510244,.55000001,0
201502,510244,.54000002,0
201503,510244,.54000002,0
201504,510244,.54000002,0
201505,510244,.54000002,0
201506,510244,.54000002,0
201507,510244,.54000002,0
201508,510244,.54000002,0
201509,510244,.54000002,0
201510,510244,.54000002,0
201511,510244,.54000002,0
201512,510244,.54000002,0
201601,510244,.54000002,0
201602,510244,.54000002,0
201603,510244,.54000002,0
201604,510244,.54000002,0
201605,510244,.54000002,0
201606,510244,.54000002,0
201607,510244,.54000002,0
201608,510244,.54000002,0
201609,510244,.54000002,0
201610,510244,.54000002,0
201611,510244,.54000002,0
201612,510244,.54000002,0
201711,510244,.55000001,0
201712,510244,.55000001,0
201801,510244,.55000001,0
201802,510244,.51999998,0
201803,510244,.51999998,0
201804,510244,.51999998,0
201805,510244,.51999998,0
201806,510244,.51999998,0
201807,510244,.51999998,0
201808,510244,.51999998,0
201809,510244,.51999998,0
201810,510244,.51999998,0
201811,510244,.51999998,0
201812,510244,.51999998,0
201909,510244,.50999999,0
201910,510244,.50999999,0
201911,510244,.50999999,0
201912,510244,.50999999,0
202001,510244,.50999999,0
202002,510244,.47,0
202003,510244,.47,0
202005,510244,.47,0
202006,510244,.47,0
202007,510244,.47,0
202008,510244,.47,0
202009,510244,.47,0
202010,510244,.47,0
202011,510244,.47,0
202012,510244,.47,0
202101,510244,.47,0
202102,510244,.55000001,0
200202,510245,1.47,0
200203,510245,1.47,0
200204,510245,1.47,0
200205,510245,1.47,0
200206,510245,1.47,0
200207,510245,1.47,0
200208,510245,1.47,0
200209,510245,1.47,0
200210,510245,1.47,0
200211,510245,1.47,0
200212,510245,1.47,0
200301,510245,1.47,0
200302,510245,1.5,0
200303,510245,1.5,0
200304,510245,1.5,0
200305,510245,1.5,0
200306,510245,1.5,0
200307,510245,1.5,0
200308,510245,1.5,0
200309,510245,1.5,0
200310,510245,1.5,0
200311,510245,1.5,0
200312,510245,1.5,0
200401,510245,1.5,0
200402,510245,2,0
200403,510245,2,0
200404,510245,2,0
200405,510245,2,0
200406,510245,2,0
200407,510245,2,0
200408,510245,2,0
200409,510245,2,0
200410,510245,2,0
200411,510245,2,0
200412,510245,2,0
200501,510245,2,0
200502,510245,2.04,0
200503,510245,2.04,0
200504,510245,2.04,0
200505,510245,2.04,0
200506,510245,2.04,0
200507,510245,2.04,0
200508,510245,2.04,0
200509,510245,2.04,0
200510,510245,2.04,0
200511,510245,2.04,0
200512,510245,2.04,0
200601,510245,2.04,0
200602,510245,2.0799999,0
200603,510245,2.0799999,0
200604,510245,2.0799999,0
200605,510245,2.0799999,0
200606,510245,2.0799999,0
200607,510245,2.0799999,0
200608,510245,2.0799999,0
200609,510245,2.0799999,0
200610,510245,2.0799999,0
200611,510245,2.0799999,0
200612,510245,2.0799999,0
200701,510245,2.0799999,0
200702,510245,2,0
200703,510245,2,0
200704,510245,2,0
200705,510245,2,0
200706,510245,2,0
200707,510245,2,0
200708,510245,2,0
200709,510245,2,0
200710,510245,2,0
200711,510245,2,0
200712,510245,2,0
200801,510245,2,0
200802,510245,2.04,0
200803,510245,2.04,0
200804,510245,2.04,0
200805,510245,2.04,0
200806,510245,2.04,0
200807,510245,2.04,0
200808,510245,2.04,0
200809,510245,2.04,0
200810,510245,2.04,0
200811,510245,2.04,0
200812,510245,2.04,0
200901,510245,2.04,0
200902,510245,.88,0
200903,510245,.88,0
200904,510245,.88,0
200905,510245,.88,0
200906,510245,.88,0
200907,510245,.88,0
200908,510245,.88,0
200909,510245,.88,0
200910,510245,.88,0
200911,510245,.88,0
200912,510245,.88,0
201001,510245,.88,0
201002,510245,.43000001,0
201003,510245,.43000001,0
201004,510245,.43000001,0
201005,510245,.43000001,0
201006,510245,.43000001,0
201007,510245,,1
201008,510245,,1
201009,510245,,1
201010,510245,.43000001,1
201011,510245,.43000001,1
201012,510245,,1
201101,510245,.43000001,0
201102,510245,.98000002,0
201103,510245,.98000002,0
201104,510245,.98000002,0
201105,510245,.98000002,0
201106,510245,.98000002,0
201107,510245,.98000002,0
201108,510245,.98000002,0
201109,510245,.98000002,0
201110,510245,.98000002,0
201111,510245,.98000002,0
201112,510245,.98000002,0
201201,510245,.98000002,0
201202,510245,1.04,0
201203,510245,1.04,0
201204,510245,1.04,0
201205,510245,1.04,0
201206,510245,1.04,0
201207,510245,1.04,0
201208,510245,1.04,0
201209,510245,1.04,0
201210,510245,1.04,0
201211,510245,1.04,0
201212,510245,1.04,0
201301,510245,1.04,0
201302,510245,1.08,0
201303,510245,1.08,0
201304,510245,1.08,0
201305,510245,1.08,0
201306,510245,1.08,0
201307,510245,1.08,0
201308,510245,1.08,0
201309,510245,1.08,0
201310,510245,1.08,0
201311,510245,1.08,0
201312,510245,1.08,0
201401,510245,1.08,0
201402,510245,1.65,0
201403,510245,1.65,0
201404,510245,1.65,0
201405,510245,1.65,0
201406,510245,1.65,0
201407,510245,1.65,0
201408,510245,1.65,0
201409,510245,1.65,0
201410,510245,1.65,0
201411,510245,1.65,0
201412,510245,1.65,0
201501,510245,1.65,0
201502,510245,1.62,0
201503,510245,1.62,0
201504,510245,1.62,0
201505,510245,1.62,0
201506,510245,1.62,0
201507,510245,1.62,0
201508,510245,1.62,0
201509,510245,1.62,0
201510,510245,1.62,0
201511,510245,1.62,0
201512,510245,1.62,0
201601,510245,1.62,0
201602,510245,1.62,0
201603,510245,1.62,0
201604,510245,1.62,0
201605,510245,1.62,0
201606,510245,1.62,0
201607,510245,1.62,0
201608,510245,1.62,0
201609,510245,1.62,0
201610,510245,1.62,0
201611,510245,1.62,0
201612,510245,1.62,0
201711,510245,1.65,0
201712,510245,1.65,0
201801,510245,1.65,0
201802,510245,1.5599999,0
201803,510245,1.5599999,0
201804,510245,1.5599999,0
201805,510245,1.5599999,0
201806,510245,1.5599999,0
201807,510245,1.5599999,0
201808,510245,1.5599999,0
201809,510245,1.5599999,0
201810,510245,1.5599999,0
201811,510245,1.5599999,0
201812,510245,1.5599999,0
201909,510245,1.53,0
201910,510245,1.53,0
201911,510245,1.53,0
201912,510245,1.53,0
202001,510245,1.53,0
202002,510245,1.41,0
202003,510245,1.41,0
202005,510245,1.41,0
202006,510245,1.41,0
202007,510245,1.41,0
202008,510245,1.41,0
202009,510245,1.41,0
202010,510245,1.41,0
202011,510245,1.41,0
202012,510245,1.41,0
